Source Table,Foreign Key Field,Target Table,Target Key Field,Citation(s)
mst_ledger,parent,mst_group,name,
mst_stock_item,parent,mst_stock_group,name,
,category,mst_stock_category,name,
,uom,mst_uom,name,
,alternate_uom,mst_uom,name,
mst_cost_centre,category,mst_cost_category,name,
mst_attendance_type,uom,mst_uom,name,
mst_employee,parent,mst_cost_centre,name,
mst_payhead,parent,mst_group,name,
mst_gst_effective_rate,item,mst_stock_item,name,
mst_opening_batch_allocation,item,mst_stock_item,name,
,godown,mst_godown,name,
mst_opening_bill_allocation,ledger,mst_ledger,name,
mst_stockitem_standard_cost,item,mst_stock_item,name,
mst_stockitem_standard_price,item,mst_stock_item,name,
trn_voucher,voucher_type,mst_vouchertype,name,
,party_name,mst_ledger,name,
trn_accounting,ledger,mst_ledger,name,
trn_inventory,item,mst_stock_item,name,
,godown,mst_godown,name,
trn_cost_centre,ledger,mst_ledger,name,
,costcentre,mst_cost_centre,name,
trn_cost_category_centre,ledger,mst_ledger,name,
,costcategory,mst_cost_category,name,
,costcentre,mst_cost_centre,name,
trn_batch,item,mst_stock_item,name,
,godown,mst_godown,name,
trn_employee,employee_name,mst_employee,name,
trn_payhead,employee_name,mst_employee,name,
,payhead_name,mst_payhead,name,
trn_attendance,employee_name,mst_employee,name,
,attendancetype_name,mst_attendance_type,name,
